iso_code,date,value,indicator
BIH,1999-01-01,3743353.0,Total Population
BIH,2000-01-01,3751176.0,Total Population
BIH,2001-01-01,3755514.0,Total Population
BIH,2002-01-01,3759389.0,Total Population
BIH,2003-01-01,3762179.0,Total Population
BIH,2004-01-01,3764194.0,Total Population
BIH,2005-01-01,3765332.0,Total Population
BIH,2006-01-01,3765422.0,Total Population
BIH,2007-01-01,3762791.0,Total Population
BIH,2008-01-01,3754261.0,Total Population
BIH,2009-01-01,3735945.0,Total Population
BIH,2010-01-01,3705478.0,Total Population
BIH,2011-01-01,3661173.0,Total Population
BIH,2012-01-01,3604972.0,Total Population
BIH,2013-01-01,3542598.0,Total Population
BIH,2014-01-01,3482106.0,Total Population
BIH,2015-01-01,3429362.0,Total Population
BIH,2016-01-01,3386263.0,Total Population
BIH,2017-01-01,3351534.0,Total Population
BIH,2018-01-01,3323929.0,Total Population
BIH,2019-01-01,3300998.0,Total Population
BIH,2020-01-01,3280815.0,Total Population
BLR,1971-01-01,9115576.0,Total Population
BLR,1972-01-01,9188968.0,Total Population
BLR,1973-01-01,9257272.0,Total Population
BLR,1974-01-01,9317584.0,Total Population
BLR,1975-01-01,9367000.0,Total Population
BLR,1976-01-01,9411000.0,Total Population
BLR,1977-01-01,9463000.0,Total Population
BLR,1978-01-01,9525000.0,Total Population
BLR,1979-01-01,9584000.0,Total Population
BLR,1980-01-01,9643000.0,Total Population
BLR,1981-01-01,9710000.0,Total Population
BLR,1982-01-01,9776000.0,Total Population
BLR,1983-01-01,9843000.0,Total Population
BLR,1984-01-01,9910000.0,Total Population
BLR,1985-01-01,9975000.0,Total Population
BLR,1986-01-01,10043000.0,Total Population
BLR,1987-01-01,10111000.0,Total Population
BLR,1988-01-01,10140000.0,Total Population
BLR,1989-01-01,10170000.0,Total Population
BLR,1990-01-01,10189348.0,Total Population
BLR,1991-01-01,10194050.0,Total Population
BLR,1992-01-01,10216470.0,Total Population
BLR,1993-01-01,10239050.0,Total Population
BLR,1994-01-01,10226955.0,Total Population
BLR,1995-01-01,10193831.0,Total Population
BLR,1996-01-01,10159569.0,Total Population
BLR,1997-01-01,10117433.0,Total Population
BLR,1998-01-01,10071963.0,Total Population
BLR,1999-01-01,10026738.0,Total Population
BLR,2000-01-01,9979610.0,Total Population
BLR,2001-01-01,9928549.0,Total Population
BLR,2002-01-01,9865548.0,Total Population
BLR,2003-01-01,9796749.0,Total Population
BLR,2004-01-01,9730146.0,Total Population
BLR,2005-01-01,9663915.0,Total Population
BLR,2006-01-01,9604924.0,Total Population
BLR,2007-01-01,9560953.0,Total Population
BLR,2008-01-01,9527985.0,Total Population
BLR,2009-01-01,9504583.0,Total Population
BLR,2010-01-01,9483836.0,Total Population
BLR,2011-01-01,9461643.0,Total Population
BLR,2012-01-01,9446836.0,Total Population
BLR,2013-01-01,9443211.0,Total Population
BLR,2014-01-01,9448515.0,Total Population
BLR,2015-01-01,9461076.0,Total Population
BLR,2016-01-01,9469379.0,Total Population
BLR,2017-01-01,9458989.0,Total Population
BLR,2018-01-01,9438785.0,Total Population
BLR,2019-01-01,9419758.0,Total Population
BLR,2020-01-01,9379952.0,Total Population
BLZ,1971-01-01,124795.0,Total Population
BLZ,1972-01-01,127152.0,Total Population
BLZ,1973-01-01,129294.0,Total Population
BLZ,1974-01-01,131305.0,Total Population
BLZ,1975-01-01,133264.0,Total Population
BLZ,1976-01-01,135143.0,Total Population
BLZ,1977-01-01,136990.0,Total Population
BLZ,1978-01-01,138975.0,Total Population
BLZ,1979-01-01,141302.0,Total Population
BLZ,1980-01-01,144142.0,Total Population
BLZ,1981-01-01,147572.0,Total Population
BLZ,1982-01-01,151486.0,Total Population
BLZ,1983-01-01,155820.0,Total Population
BLZ,1984-01-01,160341.0,Total Population
BLZ,1985-01-01,164918.0,Total Population
BLZ,1986-01-01,169569.0,Total Population
BLZ,1987-01-01,174333.0,Total Population
BLZ,1988-01-01,179023.0,Total Population
BLZ,1989-01-01,183471.0,Total Population
BLZ,1990-01-01,187554.0,Total Population
BLZ,1991-01-01,191136.0,Total Population
BLZ,1992-01-01,194324.0,Total Population
BLZ,1993-01-01,197625.0,Total Population
BLZ,1994-01-01,201679.0,Total Population
BLZ,1995-01-01,206962.0,Total Population
BLZ,1996-01-01,213660.0,Total Population
BLZ,1997-01-01,221575.0,Total Population
BLZ,1998-01-01,230248.0,Total Population
BLZ,1999-01-01,238979.0,Total Population
BLZ,2000-01-01,247310.0,Total Population
BLZ,2001-01-01,255068.0,Total Population
BLZ,2002-01-01,262387.0,Total Population
BLZ,2003-01-01,269428.0,Total Population
BLZ,2004-01-01,276516.0,Total Population
BLZ,2005-01-01,283798.0,Total Population
BLZ,2006-01-01,291338.0,Total Population
BLZ,2007-01-01,299031.0,Total Population
BLZ,2008-01-01,306822.0,Total Population
BLZ,2009-01-01,314655.0,Total Population
BLZ,2010-01-01,322465.0,Total Population
BLZ,2011-01-01,330236.0,Total Population
BLZ,2012-01-01,338001.0,Total Population
BLZ,2013-01-01,345707.0,Total Population
BLZ,2014-01-01,353366.0,Total Population
BLZ,2015-01-01,360926.0,Total Population
BLZ,2016-01-01,368399.0,Total Population
BLZ,2017-01-01,375775.0,Total Population
BLZ,2018-01-01,383071.0,Total Population
BLZ,2019-01-01,390351.0,Total Population
BLZ,2020-01-01,397621.0,Total Population
BMU,1971-01-01,54600.0,Total Population
BMU,1972-01-01,54200.0,Total Population
BMU,1973-01-01,53800.0,Total Population
BMU,1974-01-01,53400.0,Total Population
BMU,1975-01-01,53000.0,Total Population
BMU,1976-01-01,53200.0,Total Population
BMU,1977-01-01,53400.0,Total Population
BMU,1978-01-01,53600.0,Total Population
BMU,1979-01-01,53800.0,Total Population
BMU,1980-01-01,54670.0,Total Population
BMU,1981-01-01,55050.0,Total Population
BMU,1982-01-01,55449.0,Total Population
BMU,1983-01-01,55930.0,Total Population
BMU,1984-01-01,56423.0,Total Population
BMU,1985-01-01,56898.0,Total Population
BMU,1986-01-01,57382.0,Total Population
BMU,1987-01-01,57849.0,Total Population
BMU,1988-01-01,58347.0,Total Population
BMU,1989-01-01,58841.0,Total Population
BMU,1990-01-01,59326.0,Total Population
BMU,1991-01-01,59021.0,Total Population
BMU,1992-01-01,58595.0,Total Population
BMU,1993-01-01,58910.0,Total Population
BMU,1994-01-01,59320.0,Total Population
BMU,1995-01-01,59746.0,Total Population
BMU,1996-01-01,60129.0,Total Population
BMU,1997-01-01,60497.0,Total Population
BMU,1998-01-01,60943.0,Total Population
BMU,1999-01-01,61285.0,Total Population
BMU,2000-01-01,61833.0,Total Population
BMU,2001-01-01,62504.0,Total Population
BMU,2002-01-01,62912.0,Total Population
BMU,2003-01-01,63325.0,Total Population
BMU,2004-01-01,63740.0,Total Population
BMU,2005-01-01,64154.0,Total Population
BMU,2006-01-01,64523.0,Total Population
BMU,2007-01-01,64888.0,Total Population
BMU,2008-01-01,65273.0,Total Population
BMU,2009-01-01,65636.0,Total Population
BMU,2010-01-01,65124.0,Total Population
BMU,2011-01-01,64564.0,Total Population
BMU,2012-01-01,64798.0,Total Population
BMU,2013-01-01,65001.0,Total Population
BMU,2014-01-01,65138.0,Total Population
BMU,2015-01-01,65237.0,Total Population
BMU,2016-01-01,64554.0,Total Population
BMU,2017-01-01,63873.0,Total Population
BMU,2018-01-01,63919.0,Total Population
BMU,2019-01-01,63913.0,Total Population
BMU,2020-01-01,63903.0,Total Population
BOL,1971-01-01,4581752.0,Total Population
BOL,1972-01-01,4682392.0,Total Population
BOL,1973-01-01,4785916.0,Total Population
BOL,1974-01-01,4892294.0,Total Population
BOL,1975-01-01,5001413.0,Total Population
BOL,1976-01-01,5113458.0,Total Population
BOL,1977-01-01,5228253.0,Total Population
BOL,1978-01-01,5344946.0,Total Population
BOL,1979-01-01,5462413.0,Total Population
BOL,1980-01-01,5579932.0,Total Population
BOL,1981-01-01,5697098.0,Total Population
BOL,1982-01-01,5814344.0,Total Population
BOL,1983-01-01,5932812.0,Total Population
BOL,1984-01-01,6054126.0,Total Population
BOL,1985-01-01,6179460.0,Total Population
BOL,1986-01-01,6309129.0,Total Population
BOL,1987-01-01,6442824.0,Total Population
BOL,1988-01-01,6580318.0,Total Population
BOL,1989-01-01,6721117.0,Total Population
BOL,1990-01-01,6864839.0,Total Population
BOL,1991-01-01,7011456.0,Total Population
BOL,1992-01-01,7160917.0,Total Population
BOL,1993-01-01,7312857.0,Total Population
BOL,1994-01-01,7466792.0,Total Population
BOL,1995-01-01,7622334.0,Total Population
BOL,1996-01-01,7779268.0,Total Population
BOL,1997-01-01,7937453.0,Total Population
BOL,1998-01-01,8096761.0,Total Population
BOL,1999-01-01,8257066.0,Total Population
BOL,2000-01-01,8418270.0,Total Population
BOL,2001-01-01,8580244.0,Total Population
BOL,2002-01-01,8742822.0,Total Population
BOL,2003-01-01,8905820.0,Total Population
BOL,2004-01-01,9069044.0,Total Population
BOL,2005-01-01,9232301.0,Total Population
BOL,2006-01-01,9395449.0,Total Population
BOL,2007-01-01,9558438.0,Total Population
BOL,2008-01-01,9721457.0,Total Population
BOL,2009-01-01,9884790.0,Total Population
BOL,2010-01-01,10048597.0,Total Population
BOL,2011-01-01,10212951.0,Total Population
BOL,2012-01-01,10377677.0,Total Population
BOL,2013-01-01,10542375.0,Total Population
BOL,2014-01-01,10706517.0,Total Population
BOL,2015-01-01,10869732.0,Total Population
BOL,2016-01-01,11031822.0,Total Population
BOL,2017-01-01,11192853.0,Total Population
BOL,2018-01-01,11353140.0,Total Population
BOL,2019-01-01,11513102.0,Total Population
BOL,2020-01-01,11673029.0,Total Population
BRA,1971-01-01,97482928.0,Total Population
BRA,1972-01-01,99859388.0,Total Population
BRA,1973-01-01,102259497.0,Total Population
BRA,1974-01-01,104706193.0,Total Population
BRA,1975-01-01,107216209.0,Total Population
BRA,1976-01-01,109790943.0,Total Population
BRA,1977-01-01,112425392.0,Total Population
BRA,1978-01-01,115121158.0,Total Population
BRA,1979-01-01,117878412.0,Total Population
BRA,1980-01-01,120694012.0,Total Population
BRA,1981-01-01,123570327.0,Total Population
BRA,1982-01-01,126498322.0,Total Population
BRA,1983-01-01,129448815.0,Total Population
BRA,1984-01-01,132383569.0,Total Population
BRA,1985-01-01,135274083.0,Total Population
BRA,1986-01-01,138108915.0,Total Population
BRA,1987-01-01,140891606.0,Total Population
BRA,1988-01-01,143627505.0,Total Population
BRA,1989-01-01,146328305.0,Total Population
BRA,1990-01-01,149003225.0,Total Population
BRA,1991-01-01,151648007.0,Total Population
BRA,1992-01-01,154259382.0,Total Population
BRA,1993-01-01,156849086.0,Total Population
BRA,1994-01-01,159432717.0,Total Population
BRA,1995-01-01,162019889.0,Total Population
BRA,1996-01-01,164614682.0,Total Population
BRA,1997-01-01,167209046.0,Total Population
BRA,1998-01-01,169785253.0,Total Population
BRA,1999-01-01,172318674.0,Total Population
BRA,2000-01-01,174790339.0,Total Population
BRA,2001-01-01,177196051.0,Total Population
BRA,2002-01-01,179537523.0,Total Population
BRA,2003-01-01,181809244.0,Total Population
BRA,2004-01-01,184006479.0,Total Population
BRA,2005-01-01,186127108.0,Total Population
BRA,2006-01-01,188167353.0,Total Population
BRA,2007-01-01,190130445.0,Total Population
BRA,2008-01-01,192030362.0,Total Population
BRA,2009-01-01,193886505.0,Total Population
BRA,2010-01-01,195713637.0,Total Population
BRA,2011-01-01,197514541.0,Total Population
BRA,2012-01-01,199287292.0,Total Population
BRA,2013-01-01,201035904.0,Total Population
BRA,2014-01-01,202763744.0,Total Population
BRA,2015-01-01,204471759.0,Total Population
BRA,2016-01-01,206163056.0,Total Population
BRA,2017-01-01,207833825.0,Total Population
BRA,2018-01-01,209469320.0,Total Population
BRA,2019-01-01,211049519.0,Total Population
BRA,2020-01-01,212559409.0,Total Population
BRB,1971-01-01,240093.0,Total Population
BRB,1972-01-01,241523.0,Total Population
BRB,1973-01-01,243076.0,Total Population
BRB,1974-01-01,244643.0,Total Population
BRB,1975-01-01,246158.0,Total Population
BRB,1976-01-01,247584.0,Total Population
BRB,1977-01-01,248931.0,Total Population
BRB,1978-01-01,250200.0,Total Population
BRB,1979-01-01,251347.0,Total Population
BRB,1980-01-01,252388.0,Total Population
BRB,1981-01-01,253296.0,Total Population
BRB,1982-01-01,254078.0,Total Population
BRB,1983-01-01,254791.0,Total Population
BRB,1984-01-01,255493.0,Total Population
BRB,1985-01-01,256260.0,Total Population
BRB,1986-01-01,257117.0,Total Population
BRB,1987-01-01,258012.0,Total Population
BRB,1988-01-01,258970.0,Total Population
BRB,1989-01-01,259961.0,Total Population
BRB,1990-01-01,260933.0,Total Population
BRB,1991-01-01,261912.0,Total Population
BRB,1992-01-01,262890.0,Total Population
BRB,1993-01-01,263869.0,Total Population
BRB,1994-01-01,264893.0,Total Population
BRB,1995-01-01,265955.0,Total Population
BRB,1996-01-01,267047.0,Total Population
BRB,1997-01-01,268183.0,Total Population
BRB,1998-01-01,269334.0,Total Population
BRB,1999-01-01,270455.0,Total Population
BRB,2000-01-01,271511.0,Total Population
BRB,2001-01-01,272494.0,Total Population
BRB,2002-01-01,273423.0,Total Population
BRB,2003-01-01,274331.0,Total Population
BRB,2004-01-01,275283.0,Total Population
BRB,2005-01-01,276320.0,Total Population
BRB,2006-01-01,277475.0,Total Population
BRB,2007-01-01,278701.0,Total Population
BRB,2008-01-01,279946.0,Total Population
BRB,2009-01-01,281107.0,Total Population
BRB,2010-01-01,282131.0,Total Population
BRB,2011-01-01,282987.0,Total Population
BRB,2012-01-01,283698.0,Total Population
BRB,2013-01-01,284294.0,Total Population
BRB,2014-01-01,284825.0,Total Population
BRB,2015-01-01,285327.0,Total Population
BRB,2016-01-01,285798.0,Total Population
BRB,2017-01-01,286229.0,Total Population
BRB,2018-01-01,286640.0,Total Population
BRB,2019-01-01,287021.0,Total Population
BRB,2020-01-01,287371.0,Total Population
BRN,1971-01-01,135672.0,Total Population
BRN,1972-01-01,142015.0,Total Population
BRN,1973-01-01,148516.0,Total Population
BRN,1974-01-01,155069.0,Total Population
BRN,1975-01-01,161635.0,Total Population
BRN,1976-01-01,168173.0,Total Population
BRN,1977-01-01,174717.0,Total Population
BRN,1978-01-01,181201.0,Total Population
BRN,1979-01-01,187596.0,Total Population
BRN,1980-01-01,193880.0,Total Population
BRN,1981-01-01,200027.0,Total Population
BRN,1982-01-01,206064.0,Total Population
BRN,1983-01-01,212073.0,Total Population
BRN,1984-01-01,218176.0,Total Population
BRN,1985-01-01,224440.0,Total Population
BRN,1986-01-01,230917.0,Total Population
BRN,1987-01-01,237565.0,Total Population
BRN,1988-01-01,244405.0,Total Population
BRN,1989-01-01,251456.0,Total Population
BRN,1990-01-01,258714.0,Total Population
BRN,1991-01-01,266208.0,Total Population
BRN,1992-01-01,273888.0,Total Population
BRN,1993-01-01,281684.0,Total Population
BRN,1994-01-01,289452.0,Total Population
BRN,1995-01-01,297112.0,Total Population
BRN,1996-01-01,304620.0,Total Population
BRN,1997-01-01,311962.0,Total Population
BRN,1998-01-01,319135.0,Total Population
BRN,1999-01-01,326214.0,Total Population
BRN,2000-01-01,333166.0,Total Population
BRN,2001-01-01,340037.0,Total Population
BRN,2002-01-01,346777.0,Total Population
BRN,2003-01-01,353295.0,Total Population
BRN,2004-01-01,359434.0,Total Population
BRN,2005-01-01,365112.0,Total Population
BRN,2006-01-01,370262.0,Total Population
BRN,2007-01-01,374967.0,Total Population
BRN,2008-01-01,379418.0,Total Population
BRN,2009-01-01,383902.0,Total Population
BRN,2010-01-01,388634.0,Total Population
BRN,2011-01-01,393687.0,Total Population
BRN,2012-01-01,398997.0,Total Population
BRN,2013-01-01,404414.0,Total Population
BRN,2014-01-01,409778.0,Total Population
BRN,2015-01-01,414914.0,Total Population
BRN,2016-01-01,419791.0,Total Population
BRN,2017-01-01,424481.0,Total Population
BRN,2018-01-01,428960.0,Total Population
BRN,2019-01-01,433296.0,Total Population
BRN,2020-01-01,437483.0,Total Population
BTN,1971-01-01,306957.0,Total Population
BTN,1972-01-01,316822.0,Total Population
BTN,1973-01-01,326986.0,Total Population
BTN,1974-01-01,337491.0,Total Population
BTN,1975-01-01,348395.0,Total Population
BTN,1976-01-01,359721.0,Total Population
BTN,1977-01-01,371424.0,Total Population
BTN,1978-01-01,383324.0,Total Population
BTN,1979-01-01,395192.0,Total Population
BTN,1980-01-01,406883.0,Total Population
BTN,1981-01-01,418107.0,Total Population
BTN,1982-01-01,428938.0,Total Population
BTN,1983-01-01,439823.0,Total Population
BTN,1984-01-01,451471.0,Total Population
BTN,1985-01-01,464264.0,Total Population
BTN,1986-01-01,478683.0,Total Population
BTN,1987-01-01,494313.0,Total Population
BTN,1988-01-01,509532.0,Total Population
BTN,1989-01-01,522173.0,Total Population
BTN,1990-01-01,530801.0,Total Population
BTN,1991-01-01,534637.0,Total Population
BTN,1992-01-01,534525.0,Total Population
BTN,1993-01-01,532590.0,Total Population
BTN,1994-01-01,531905.0,Total Population
BTN,1995-01-01,534629.0,Total Population
BTN,1996-01-01,541471.0,Total Population
BTN,1997-01-01,551713.0,Total Population
BTN,1998-01-01,564378.0,Total Population
BTN,1999-01-01,577886.0,Total Population
BTN,2000-01-01,591014.0,Total Population
BTN,2001-01-01,603643.0,Total Population
BTN,2002-01-01,616025.0,Total Population
BTN,2003-01-01,627840.0,Total Population
BTN,2004-01-01,638809.0,Total Population
BTN,2005-01-01,648744.0,Total Population
BTN,2006-01-01,657404.0,Total Population
BTN,2007-01-01,664873.0,Total Population
BTN,2008-01-01,671611.0,Total Population
BTN,2009-01-01,678329.0,Total Population
BTN,2010-01-01,685502.0,Total Population
BTN,2011-01-01,693297.0,Total Population
BTN,2012-01-01,701582.0,Total Population
BTN,2013-01-01,710235.0,Total Population
BTN,2014-01-01,719053.0,Total Population
BTN,2015-01-01,727885.0,Total Population
BTN,2016-01-01,736706.0,Total Population
BTN,2017-01-01,745563.0,Total Population
BTN,2018-01-01,754396.0,Total Population
BTN,2019-01-01,763094.0,Total Population
BTN,2020-01-01,771612.0,Total Population
BWA,1971-01-01,646350.0,Total Population
BWA,1972-01-01,667096.0,Total Population
BWA,1973-01-01,689906.0,Total Population
BWA,1974-01-01,714701.0,Total Population
BWA,1975-01-01,741346.0,Total Population
BWA,1976-01-01,769982.0,Total Population
BWA,1977-01-01,800532.0,Total Population
BWA,1978-01-01,832467.0,Total Population
BWA,1979-01-01,865073.0,Total Population
BWA,1980-01-01,897860.0,Total Population
BWA,1981-01-01,930412.0,Total Population
BWA,1982-01-01,962859.0,Total Population
BWA,1983-01-01,996124.0,Total Population
BWA,1984-01-01,1031439.0,Total Population
BWA,1985-01-01,1069585.0,Total Population
BWA,1986-01-01,1110948.0,Total Population
BWA,1987-01-01,1154904.0,Total Population
BWA,1988-01-01,1200073.0,Total Population
BWA,1989-01-01,1244484.0,Total Population
BWA,1990-01-01,1286756.0,Total Population
BWA,1991-01-01,1326321.0,Total Population
BWA,1992-01-01,1363541.0,Total Population
BWA,1993-01-01,1399110.0,Total Population
BWA,1994-01-01,1434061.0,Total Population
BWA,1995-01-01,1469173.0,Total Population
BWA,1996-01-01,1504724.0,Total Population
BWA,1997-01-01,1540424.0,Total Population
BWA,1998-01-01,1575827.0,Total Population
BWA,1999-01-01,1610260.0,Total Population
BWA,2000-01-01,1643333.0,Total Population
BWA,2001-01-01,1674674.0,Total Population
BWA,2002-01-01,1704637.0,Total Population
BWA,2003-01-01,1734387.0,Total Population
BWA,2004-01-01,1765533.0,Total Population
BWA,2005-01-01,1799077.0,Total Population
BWA,2006-01-01,1835911.0,Total Population
BWA,2007-01-01,1875458.0,Total Population
BWA,2008-01-01,1915636.0,Total Population
BWA,2009-01-01,1953495.0,Total Population
BWA,2010-01-01,1987106.0,Total Population
BWA,2011-01-01,2015406.0,Total Population
BWA,2012-01-01,2039551.0,Total Population
BWA,2013-01-01,2062551.0,Total Population
BWA,2014-01-01,2088619.0,Total Population
BWA,2015-01-01,2120716.0,Total Population
BWA,2016-01-01,2159925.0,Total Population
BWA,2017-01-01,2205076.0,Total Population
BWA,2018-01-01,2254067.0,Total Population
BWA,2019-01-01,2303703.0,Total Population
BWA,2020-01-01,2351625.0,Total Population
CAF,1971-01-01,1840517.0,Total Population
CAF,1972-01-01,1867786.0,Total Population
CAF,1973-01-01,1894850.0,Total Population
CAF,1974-01-01,1924386.0,Total Population
CAF,1975-01-01,1958367.0,Total Population
CAF,1976-01-01,1997017.0,Total Population
CAF,1977-01-01,2039914.0,Total Population
CAF,1978-01-01,2087662.0,Total Population
CAF,1979-01-01,2140778.0,Total Population
CAF,1980-01-01,2199359.0,Total Population
CAF,1981-01-01,2264441.0,Total Population
CAF,1982-01-01,2335339.0,Total Population
CAF,1983-01-01,2408322.0,Total Population
CAF,1984-01-01,2478382.0,Total Population
CAF,1985-01-01,2542170.0,Total Population
CAF,1986-01-01,2597765.0,Total Population
CAF,1987-01-01,2646836.0,Total Population
CAF,1988-01-01,2693974.0,Total Population
CAF,1989-01-01,2745735.0,Total Population
CAF,1990-01-01,2806740.0,Total Population
CAF,1991-01-01,2878507.0,Total Population
CAF,1992-01-01,2959236.0,Total Population
CAF,1993-01-01,3046148.0,Total Population
CAF,1994-01-01,3135017.0,Total Population
CAF,1995-01-01,3222662.0,Total Population
CAF,1996-01-01,3308235.0,Total Population
CAF,1997-01-01,3392432.0,Total Population
CAF,1998-01-01,3475485.0,Total Population
CAF,1999-01-01,3558019.0,Total Population
CAF,2000-01-01,3640421.0,Total Population
CAF,2001-01-01,3722016.0,Total Population
CAF,2002-01-01,3802129.0,Total Population
CAF,2003-01-01,3881185.0,Total Population
CAF,2004-01-01,3959883.0,Total Population
CAF,2005-01-01,4038380.0,Total Population
CAF,2006-01-01,4118075.0,Total Population
CAF,2007-01-01,4198004.0,Total Population
CAF,2008-01-01,4273368.0,Total Population
CAF,2009-01-01,4337623.0,Total Population
CAF,2010-01-01,4386765.0,Total Population
CAF,2011-01-01,4418639.0,Total Population
CAF,2012-01-01,4436411.0,Total Population
CAF,2013-01-01,4447945.0,Total Population
CAF,2014-01-01,4464171.0,Total Population
CAF,2015-01-01,4493171.0,Total Population
CAF,2016-01-01,4537683.0,Total Population
CAF,2017-01-01,4596023.0,Total Population
CAF,2018-01-01,4666375.0,Total Population
CAF,2019-01-01,4745179.0,Total Population
CAF,2020-01-01,4829764.0,Total Population
CAN,1971-01-01,21962032.0,Total Population
CAN,1972-01-01,22218463.0,Total Population
CAN,1973-01-01,22491777.0,Total Population
CAN,1974-01-01,22807969.0,Total Population
CAN,1975-01-01,23143275.0,Total Population
CAN,1976-01-01,23449808.0,Total Population
CAN,1977-01-01,23725843.0,Total Population
CAN,1978-01-01,23963203.0,Total Population
CAN,1979-01-01,24201544.0,Total Population
CAN,1980-01-01,24515667.0,Total Population
CAN,1981-01-01,24819915.0,Total Population
CAN,1982-01-01,25116942.0,Total Population
CAN,1983-01-01,25366451.0,Total Population
CAN,1984-01-01,25607053.0,Total Population
CAN,1985-01-01,25842116.0,Total Population
CAN,1986-01-01,26100278.0,Total Population
CAN,1987-01-01,26446601.0,Total Population
CAN,1988-01-01,26791747.0,Total Population
CAN,1989-01-01,27276781.0,Total Population
CAN,1990-01-01,27691138.0,Total Population
CAN,1991-01-01,28037420.0,Total Population
CAN,1992-01-01,28371264.0,Total Population
CAN,1993-01-01,28684764.0,Total Population
CAN,1994-01-01,29000663.0,Total Population
CAN,1995-01-01,29302311.0,Total Population
CAN,1996-01-01,29610218.0,Total Population
CAN,1997-01-01,29905948.0,Total Population
CAN,1998-01-01,30155173.0,Total Population
CAN,1999-01-01,30401286.0,Total Population
CAN,2000-01-01,30685730.0,Total Population
CAN,2001-01-01,31020902.0,Total Population
CAN,2002-01-01,31360079.0,Total Population
CAN,2003-01-01,31644028.0,Total Population
CAN,2004-01-01,31940655.0,Total Population
CAN,2005-01-01,32243753.0,Total Population
CAN,2006-01-01,32571174.0,Total Population
CAN,2007-01-01,32889025.0,Total Population
CAN,2008-01-01,33247118.0,Total Population
CAN,2009-01-01,33628895.0,Total Population
CAN,2010-01-01,34004889.0,Total Population
CAN,2011-01-01,34339328.0,Total Population
CAN,2012-01-01,34714222.0,Total Population
CAN,2013-01-01,35082954.0,Total Population
CAN,2014-01-01,35437435.0,Total Population
CAN,2015-01-01,35702908.0,Total Population
CAN,2016-01-01,36109487.0,Total Population
CAN,2017-01-01,36545236.0,Total Population
CAN,2018-01-01,37065084.0,Total Population
CAN,2019-01-01,37601230.0,Total Population
CAN,2020-01-01,38037204.0,Total Population
CEB,1971-01-01,99635258.0,Total Population
CEB,1972-01-01,100357161.0,Total Population
CEB,1973-01-01,101112680.0,Total Population
CEB,1974-01-01,101939916.0,Total Population
CEB,1975-01-01,102860571.0,Total Population
CEB,1976-01-01,103776068.0,Total Population
CEB,1977-01-01,104616884.0,Total Population
CEB,1978-01-01,105329397.0,Total Population
CEB,1979-01-01,105948616.0,Total Population
CEB,1980-01-01,106541316.0,Total Population
CEB,1981-01-01,107129392.0,Total Population
CEB,1982-01-01,107730380.0,Total Population
CEB,1983-01-01,108297837.0,Total Population
CEB,1984-01-01,108838073.0,Total Population
CEB,1985-01-01,109338285.0,Total Population
CEB,1986-01-01,109824166.0,Total Population
CEB,1987-01-01,110296425.0,Total Population
CEB,1988-01-01,110686740.0,Total Population
CEB,1989-01-01,110801640.0,Total Population
CEB,1990-01-01,110743128.0,Total Population
CEB,1991-01-01,110469467.0,Total Population
CEB,1992-01-01,110111454.0,Total Population
CEB,1993-01-01,110041924.0,Total Population
CEB,1994-01-01,110021594.0,Total Population
CEB,1995-01-01,109864246.0,Total Population
CEB,1996-01-01,109626194.0,Total Population
CEB,1997-01-01,109422013.0,Total Population
CEB,1998-01-01,109238340.0,Total Population
CEB,1999-01-01,109060951.0,Total Population
CEB,2000-01-01,108447824.0,Total Population
CEB,2001-01-01,107660041.0,Total Population
CEB,2002-01-01,106959751.0,Total Population
CEB,2003-01-01,106624167.0,Total Population
CEB,2004-01-01,106331716.0,Total Population
CEB,2005-01-01,106041911.0,Total Population
CEB,2006-01-01,105772481.0,Total Population
CEB,2007-01-01,105378748.0,Total Population
CEB,2008-01-01,105001883.0,Total Population
CEB,2009-01-01,104800475.0,Total Population
CEB,2010-01-01,104421447.0,Total Population
CEB,2011-01-01,104174038.0,Total Population
CEB,2012-01-01,103935318.0,Total Population
CEB,2013-01-01,103713726.0,Total Population
CEB,2014-01-01,103496179.0,Total Population
CEB,2015-01-01,103257886.0,Total Population
CEB,2016-01-01,102994278.0,Total Population
CEB,2017-01-01,102740078.0,Total Population
CEB,2018-01-01,102538451.0,Total Population
CEB,2019-01-01,102398494.0,Total Population
CEB,2020-01-01,102172351.0,Total Population
CHE,1971-01-01,6213399.0,Total Population
CHE,1972-01-01,6260956.0,Total Population
CHE,1973-01-01,6307347.0,Total Population
CHE,1974-01-01,6341405.0,Total Population
CHE,1975-01-01,6338632.0,Total Population
CHE,1976-01-01,6302504.0,Total Population
CHE,1977-01-01,6281174.0,Total Population
CHE,1978-01-01,6281738.0,Total Population
CHE,1979-01-01,6294365.0,Total Population
CHE,1980-01-01,6319408.0,Total Population
CHE,1981-01-01,6354074.0,Total Population
CHE,1982-01-01,6391309.0,Total Population
CHE,1983-01-01,6418773.0,Total Population
CHE,1984-01-01,6441865.0,Total Population
CHE,1985-01-01,6470365.0,Total Population
CHE,1986-01-01,6504124.0,Total Population
CHE,1987-01-01,6545106.0,Total Population
CHE,1988-01-01,6593386.0,Total Population
CHE,1989-01-01,6646912.0,Total Population
CHE,1990-01-01,6715519.0,Total Population
CHE,1991-01-01,6799978.0,Total Population
CHE,1992-01-01,6875364.0,Total Population
CHE,1993-01-01,6938265.0,Total Population
